Datum;Tijd;Verbruik;Bedrag;Land
3-9-2015;0,374976852;565;€ 0,02;NL
3-9-2015;0,622233796;2.517,00;€ 0,10;NL
3-9-2015;0,869293981;88;€ 0,00;NL
4-9-2015;0,101319444;16;€ 0,00;NL
4-9-2015;0,149305556;75;€ 0,00;NL
4-9-2015;0,270219907;30;€ 0,00;NL
4-9-2015;0,325185185;14;€ 0,00;NL
4-9-2015;0,384988426;373;€ 0,02;NL
4-9-2015;0,631689815;1.336,00;€ 0,05;NL
4-9-2015;0,885081019;530;€ 0,02;NL
5-9-2015;0,135150463;992;€ 0,04;NL
5-9-2015;0,384502315;77;€ 0,00;NL
5-9-2015;0,42068287;6.311,00;€ 0,24;NL
5-9-2015;0,581886574;36;€ 0,00;NL
5-9-2015;0,664861111;10;€ 0,00;NL
5-9-2015;0,689247685;441;€ 0,02;NL
5-9-2015;0,865717593;31;€ 0,00;NL
5-9-2015;0,94287037;9;€ 0,00;NL
5-9-2015;0,96724537;23;€ 0,00;NL
6-7-2015;0,025104167;50;€ 0,00;NL
6-7-2015;0,191284722;30;€ 0,00;NL
6-7-2015;0,284409722;18;€ 0,00;NL
6-7-2015;0,328935185;1.441,00;€ 0,06;NL
6-7-2015;0,575717593;1.028,00;€ 0,04;NL
6-7-2015;0,816655093;1.019,00;€ 0,04;NL
7-7-2015;0,070601852;9;€ 0,00;NL
7-7-2015;0,107488426;18;€ 0,00;NL
7-7-2015;0,17005787;9;€ 0,00;NL
7-7-2015;0,212488426;15;€ 0,00;NL
7-7-2015;0,256261574;1.120,00;€ 0,05;NL
7-7-2015;0,512615741;11.835,00;€ 0,44;NL
7-7-2015;0,846412037;63;€ 0,00;NL
7-7-2015;0,908402778;175;€ 0,01;NL
8-7-2015;0,396388889;1.089,00;€ 0,04;NL
8-7-2015;0,636724537;611;€ 0,03;NL
8-7-2015;0,884143519;212;€ 0,01;NL
9-7-2015;0,036701389;16;€ 0,00;NL
9-7-2015;0,094733796;17;€ 0,00;NL
9-7-2015;0,134016204;77;€ 0,00;NL
9-7-2015;0,260162037;11;€ 0,00;NL
9-7-2015;0,297048611;89;€ 0,00;NL
9-7-2015;0,869421296;771;€ 0,03;NL
9-7-2015;0,990335648;25;€ 0,00;NL
10-7-2015;0,045960648;122;€ 0,01;NL
10-7-2015;0,293877315;783;€ 0,03;NL
10-7-2015;0,543888889;1.502,00;€ 0,06;NL
10-7-2015;0,792523148;1.687,00;€ 0,06;NL
11-7-2015;0,041863426;24;€ 0,00;NL
11-7-2015;0,087743056;31;€ 0,00;NL
11-7-2015;0,183703704;26;€ 0,00;NL
11-7-2015;0,269189815;10;€ 0,00;NL
11-7-2015;0,294270833;175;€ 0,01;NL
11-7-2015;0,613796296;7.641,00;€ 0,29;NL
11-7-2015;0,863310185;672;€ 0,03;NL
12-7-2015;0,103703704;24;€ 0,00;NL
12-7-2015;0,1578125;21;€ 0,00;NL
12-7-2015;0,205821759;22;€ 0,00;NL
12-7-2015;0,257974537;108;€ 0,01;NL
12-7-2015;0,507835648;510;€ 0,02;NL
12-7-2015;0,757164352;59;€ 0,00;NL
12-7-2015;0,829652778;373;€ 0,02;NL
13-7-2015;0,077222222;18;€ 0,00;NL
13-7-2015;0,149097222;489;€ 0,02;NL
13-7-2015;0,408599537;1.407,00;€ 0,06;NL
13-7-2015;0,656863426;9.475,00;€ 0,35;NL
13-7-2015;0,893101852;2.895,00;€ 0,11;NL
14-7-2015;0,151354167;19;€ 0,00;NL
14-7-2015;0,231979167;18;€ 0,00;NL
14-7-2015;0,285208333;10;€ 0,00;NL
14-7-2015;0,325219907;2.681,00;€ 0,10;NL
14-7-2015;0,563680556;4.145,00;€ 0,16;NL
14-7-2015;0,810625;130;€ 0,01;NL
15-7-2015;0,046041667;20;€ 0,00;NL
15-7-2015;0,097430556;18;€ 0,00;NL
15-7-2015;0,174641204;17;€ 0,00;NL
15-7-2015;0,237222222;860;€ 0,03;NL
15-7-2015;0,47318287;18.216,00;€ 0,68;NL
15-7-2015;0,72005787;1.494,00;€ 0,06;NL
15-7-2015;0,789918981;1.488,00;€ 0,06;NL
6-6-2015;0,000798611;78;€ 0,00;NL
6-6-2015;0,228958333;20;€ 0,00;NL
6-6-2015;0,285520833;10;€ 0,00;NL
6-6-2015;0,336064815;36;€ 0,00;NL
6-6-2015;0,404618056;264;€ 0,01;NL
6-6-2015;0,522048611;161;€ 0,01;NL
6-6-2015;0,768796296;360;€ 0,02;NL
6-6-2015;0,828055556;138;€ 0,01;NL
6-6-2015;0,93150463;132;€ 0,01;NL
7-6-2015;0,139224537;10;€ 0,00;NL
7-6-2015;0,189212963;8;€ 0,00;NL
7-6-2015;0,220543981;36;€ 0,00;NL
7-6-2015;0,339375;142;€ 0,01;NL
7-6-2015;0,588761574;53;€ 0,00;NL
7-6-2015;0,706886574;148;€ 0,01;NL
7-6-2015;0,970277778;37;€ 0,00;NL
8-6-2015;0,080081019;40;€ 0,00;NL
8-6-2015;0,234965278;9;€ 0,00;NL
8-6-2015;0,277372685;14;€ 0,00;NL
8-6-2015;0,336597222;410;€ 0,02;NL
8-6-2015;0,368148148;325;€ 0,02;NL
8-6-2015;0,518125;2;€ 0,00;NL
8-6-2015;0,551111111;64;€ 0,00;NL
8-6-2015;0,551446759;15;€ 0,00;NL
8-6-2015;0,551712963;9;€ 0,00;NL
8-6-2015;0,551990741;675;€ 0,03;NL
8-6-2015;0,778506944;153;€ 0,01;NL
9-6-2015;0,028587963;1;€ 0,00;NL
9-6-2015;0,050208333;21;€ 0,00;NL
9-6-2015;0,091979167;19;€ 0,00;NL
9-6-2015;0,164270833;19;€ 0,00;NL
9-6-2015;0,243518519;341;€ 0,02;NL
9-6-2015;0,474953704;54;€ 0,00;NL
9-6-2015;0,481539352;201;€ 0,01;NL
9-6-2015;0,527384259;480;€ 0,02;NL
9-6-2015;0,708541667;3.930,00;€ 0,15;NL
9-6-2015;0,946041667;8;€ 0,00;NL
9-6-2015;0,946238426;10;€ 0,00;NL
9-6-2015;0,947349537;49;€ 0,00;NL
10-6-2015;0,058530093;31;€ 0,00;NL
10-6-2015;0,16693287;9;€ 0,00;NL
10-6-2015;0,209375;26;€ 0,00;NL
10-6-2015;0,300243056;605;€ 0,03;NL
10-6-2015;0,531377315;1.372,00;€ 0,05;NL
10-6-2015;0,568148148;20;€ 0,00;NL
10-6-2015;0,584710648;382;€ 0,02;NL
10-6-2015;0,749988426;451;€ 0,02;NL
11-6-2015;0,01599537;92;€ 0,00;NL
11-6-2015;0,26537037;4.360,00;€ 0,16;NL
11-6-2015;0,513009259;8.465,00;€ 0,32;NL
11-6-2015;0,761909722;8.103,00;€ 0,30;NL
11-6-2015;0,991226852;110;€ 0,01;NL
12-6-2015;0,238622685;746;€ 0,03;NL
12-6-2015;0,487997685;571;€ 0,02;NL
12-6-2015;0,690833333;104;€ 0,01;NL
12-6-2015;0,716423611;319;€ 0,02;NL
12-6-2015;0,75005787;565;€ 0,02;NL
12-6-2015;0,959861111;180;€ 0,01;NL
13-6-2015;0,088414352;17;€ 0,00;NL
13-6-2015;0,151678241;10;€ 0,00;NL
13-6-2015;0,188564815;10;€ 0,00;NL
13-6-2015;0,225451389;30;€ 0,00;NL
13-6-2015;0,295659722;22;€ 0,00;NL
13-6-2015;0,362407407;8;€ 0,00;NL
13-6-2015;0,386087963;59;€ 0,00;NL
13-6-2015;0,525775463;241;€ 0,01;NL
13-6-2015;0,689050926;404;€ 0,02;NL
13-6-2015;0,899907407;78;€ 0,00;NL
14-6-2015;0,047199074;56;€ 0,00;NL
14-6-2015;0,252152778;24;€ 0,00;NL
14-6-2015;0,306388889;342;€ 0,02;NL
14-6-2015;0,554097222;586;€ 0,02;NL
14-6-2015;0,80119213;256;€ 0,01;NL
14-6-2015;0,985983796;27;€ 0,00;NL
15-6-2015;0,04787037;11;€ 0,00;NL
15-6-2015;0,09900463;1;€ 0,00;NL
15-6-2015;0,120601852;8;€ 0,00;NL
15-6-2015;0,151921296;9;€ 0,00;NL
15-6-2015;0,193680556;9;€ 0,00;NL
15-6-2015;0,235439815;784;€ 0,03;NL
15-6-2015;0,484699074;533;€ 0,02;NL
15-6-2015;0,731770833;1.955,00;€ 0,07;NL
15-6-2015;0,823518519;39;€ 0,00;NL
15-6-2015;0,841006944;77;€ 0,00;NL
15-6-2015;0,969537037;25;€ 0,00;NL
16-6-2015;0,032118056;17;€ 0,00;NL
16-6-2015;0,095393519;34;€ 0,00;NL
16-6-2015;0,176712963;17;€ 0,00;NL
16-6-2015;0,239282407;693;€ 0,03;NL
16-6-2015;0,488738426;656;€ 0,03;NL
16-6-2015;0,738668981;3.900,00;€ 0,15;NL
16-6-2015;0,935856481;174;€ 0,01;NL
17-6-2015;0,166342593;457;€ 0,02;NL
17-6-2015;0,432615741;1.693,00;€ 0,06;NL
17-6-2015;0,682662037;1;€ 0,00;NL
17-6-2015;0,709895833;33;€ 0,00;NL
17-6-2015;0,761909722;316;€ 0,02;NL
17-6-2015;0,989340278;18;€ 0,00;NL
18-6-2015;0,075960648;28;€ 0,00;NL
18-6-2015;0,153321759;48;€ 0,00;NL
18-6-2015;0,321979167;765;€ 0,03;NL
18-6-2015;0,571655093;220;€ 0,01;NL
18-6-2015;0,707372685;1.056,00;€ 0,04;NL
18-6-2015;0,956226852;33;€ 0,00;NL
19-6-2015;0,059803241;45;€ 0,00;NL
19-6-2015;0,154652778;46;€ 0,00;NL
19-6-2015;0,329398148;72;€ 0,00;NL
19-6-2015;0,490578704;97;€ 0,00;NL
19-6-2015;0,662893519;682;€ 0,03;NL
19-6-2015;0,668449074;12;€ 0,00;NL
19-6-2015;0,681053241;9;€ 0,00;NL
19-6-2015;0,885347222;1;€ 0,00;NL
19-6-2015;0,907164352;146;€ 0,01;NL
20-6-2015;0,016145833;16;€ 0,00;NL
20-6-2015;0,089803241;17;€ 0,00;NL
20-6-2015;0,169201389;18;€ 0,00;NL
20-6-2015;0,231770833;41;€ 0,00;NL
20-6-2015;0,339479167;1.255,00;€ 0,05;NL
20-6-2015;0,567326389;2.748,00;€ 0,10;NL
20-6-2015;0,795486111;1;€ 0,00;NL
20-6-2015;0,812326389;9;€ 0,00;NL
20-6-2015;0,819803241;447;€ 0,02;NL
21-6-2015;0,06755787;34;€ 0,00;NL
21-6-2015;0,146782407;9;€ 0,00;NL
21-6-2015;0,207997685;10;€ 0,00;NL
21-6-2015;0,247650463;10;€ 0,00;NL
21-6-2015;0,267071759;25;€ 0,00;NL
21-6-2015;0,351273148;1;€ 0,00;NL
21-6-2015;0,37287037;47;€ 0,00;NL
21-6-2015;0,490324074;384;€ 0,02;NL
21-6-2015;0,737777778;209;€ 0,01;NL
21-6-2015;0,984803241;38;€ 0,00;NL
22-6-2015;0,10224537;29;€ 0,00;NL
22-6-2015;0,17037037;21;€ 0,00;NL
22-6-2015;0,247523148;37;€ 0,00;NL
22-6-2015;0,316423611;715;€ 0,03;NL
22-6-2015;0,585347222;597;€ 0,02;NL
22-6-2015;0,854108796;45;€ 0,00;NL
22-6-2015;0,952094907;33;€ 0,00;NL
23-6-2015;0,057025463;1;€ 0,00;NL
23-6-2015;0,087650463;9;€ 0,00;NL
23-6-2015;0,106099537;10;€ 0,00;NL
23-6-2015;0,168344907;26;€ 0,00;NL
23-6-2015;0,251759259;658;€ 0,03;NL
23-6-2015;0,499212963;3.238,00;€ 0,12;NL
23-6-2015;0,726041667;230;€ 0,01;NL
23-6-2015;0,973865741;1;€ 0,00;NL
23-6-2015;0,978657407;90;€ 0,00;NL
24-6-2015;0,14068287;10;€ 0,00;NL
24-6-2015;0,168541667;22;€ 0,00;NL
24-6-2015;0,22;22;€ 0,00;NL
24-6-2015;0,26869213;4.298,00;€ 0,16;NL
24-6-2015;0,515509259;2.221,00;€ 0,09;NL
24-6-2015;0,765138889;318;€ 0,02;NL
24-6-2015;0,991493056;37;€ 0,00;NL
25-6-2015;0,071388889;22;€ 0,00;NL
25-6-2015;0,124085648;9;€ 0,00;NL
25-6-2015;0,167916667;11;€ 0,00;NL
25-6-2015;0,231180556;22;€ 0,00;NL
25-6-2015;0,285462963;588;€ 0,02;NL
25-6-2015;0,533402778;174;€ 0,01;NL
25-6-2015;0,782708333;140;€ 0,01;NL
26-6-2015;0,002233796;25;€ 0,00;NL
26-6-2015;0,059259259;57;€ 0,00;NL
26-6-2015;0,16974537;23;€ 0,00;NL
26-6-2015;0,230949074;727;€ 0,03;NL
26-6-2015;0,453622685;559;€ 0,02;NL
26-6-2015;0,70369213;32;€ 0,00;NL
26-6-2015;0,757951389;17;€ 0,00;NL
26-6-2015;0,767743056;184;€ 0,01;NL
27-6-2015;0,016111111;54;€ 0,00;NL
27-6-2015;0,175914352;9;€ 0,00;NL
27-6-2015;0,217662037;19;€ 0,00;NL
27-6-2015;0,294814815;113;€ 0,01;NL
27-6-2015;0,514351852;19;€ 0,00;NL
27-6-2015;0,52869213;1.004,00;€ 0,04;NL
27-6-2015;0,773993056;464;€ 0,02;NL
27-6-2015;0,913599537;114;€ 0,01;NL
28-6-2015;0,133819444;9;€ 0,00;NL
28-6-2015;0,167916667;16;€ 0,00;NL
28-6-2015;0,211053241;18;€ 0,00;NL
28-6-2015;0,293078704;543;€ 0,02;NL
28-6-2015;0,540451389;1.101,00;€ 0,05;NL
28-6-2015;0,784837963;144;€ 0,01;NL
28-6-2015;0,918009259;317;€ 0,02;NL
29-6-2015;0,0840625;9;€ 0,00;NL
29-6-2015;0,125810185;17;€ 0,00;NL
29-6-2015;0,168275463;18;€ 0,00;NL
29-6-2015;0,243368056;511;€ 0,02;NL
29-6-2015;0,43724537;489;€ 0,02;NL
29-6-2015;0,686238426;32;€ 0,00;NL
29-6-2015;0,761631944;140;€ 0,01;NL
30-6-2015;0,010578704;23;€ 0,00;NL
30-6-2015;0,094675926;50;€ 0,00;NL
30-6-2015;0,1859375;45;€ 0,00;NL
30-6-2015;0,278877315;131;€ 0,01;NL
30-6-2015;0,438136574;12.795,00;€ 0,48;NL
30-6-2015;0,710856481;721;€ 0,03;NL
30-6-2015;0,960335648;8;€ 0,00;NL
30-6-2015;0,977905093;116;€ 0,01;NL
1-7-2015;0,166168981;31;€ 0,00;NL
1-7-2015;0,258599537;10;€ 0,00;NL
1-7-2015;0,281944444;31;€ 0,00;NL
1-7-2015;0,363252315;6;€ 0,00;NL
1-7-2015;0,3671875;595;€ 0,02;NL
1-7-2015;0,616851852;627;€ 0,03;NL
1-7-2015;0,86474537;764;€ 0,03;NL
2-7-2015;0,111574074;74;€ 0,00;NL
2-7-2015;0,283877315;11;€ 0,00;NL
2-7-2015;0,313136574;1.131,00;€ 0,05;NL
2-7-2015;0,436550926;1.965,00;€ 0,07;NL
2-7-2015;0,686238426;822;€ 0,03;NL
2-7-2015;0,789826389;1.884,00;€ 0,07;NL
2-7-2015;0,961134259;445;€ 0,02;NL
3-7-2015;0,211041667;946;€ 0,04;NL
3-7-2015;0,460613426;17.891,00;€ 0,66;NL
3-7-2015;0,705775463;719;€ 0,03;NL
3-7-2015;0,960277778;793;€ 0,03;NL
4-7-2015;0,208541667;27;€ 0,00;NL
4-7-2015;0,286516204;2.491,00;€ 0,09;NL
4-7-2015;0,540486111;9;€ 0,00;NL
4-7-2015;0,553726852;1.084,00;€ 0,04;NL
4-7-2015;0,807326389;2.026,00;€ 0,08;NL
5-7-2015;0,054016204;37;€ 0,00;NL
5-7-2015;0,191585648;9;€ 0,00;NL
5-7-2015;0,233333333;26;€ 0,00;NL
5-7-2015;0,284131944;415;€ 0,02;NL
5-7-2015;0,533402778;3.129,00;€ 0,12;NL
5-7-2015;0,783009259;1.543,00;€ 0,06;NL
6-5-2015;0,347708333;11;€ 0,00;NL
6-5-2015;0,386921296;1.776,00;€ 0,07;NL
6-5-2015;0,636273148;241;€ 0,01;NL
6-5-2015;0,705150463;8;€ 0,00;NL
6-5-2015;0,7078125;380;€ 0,02;NL
6-5-2015;0,967453704;48;€ 0,00;NL
7-5-2015;0,093935185;1;€ 0,00;NL
7-5-2015;0,124560185;16;€ 0,00;NL
7-5-2015;0,1690625;18;€ 0,00;NL
7-5-2015;0,246921296;11;€ 0,00;NL
7-5-2015;0,291168981;765;€ 0,03;NL
7-5-2015;0,560104167;463;€ 0,02;NL
7-5-2015;0,809814815;110;€ 0,01;NL
7-5-2015;0,958506944;25;€ 0,00;NL
8-5-2015;0,001678241;16;€ 0,00;NL
8-5-2015;0,08369213;31;€ 0,00;NL
8-5-2015;0,1496875;29;€ 0,00;NL
8-5-2015;0,283865741;742;€ 0,03;NL
8-5-2015;0,53068287;968;€ 0,04;NL
8-5-2015;0,779479167;150;€ 0,01;NL
9-5-2015;0,027037037;11;€ 0,00;NL
9-5-2015;0,054224537;34;€ 0,00;NL
9-5-2015;0,172361111;21;€ 0,00;NL
9-5-2015;0,214791667;38;€ 0,00;NL
9-5-2015;0,336412037;96;€ 0,00;NL
9-5-2015;0,465625;18;€ 0,00;NL
9-5-2015;0,474375;11.036,00;€ 0,41;NL
9-5-2015;0,723553241;483;€ 0,02;NL
9-5-2015;0,971076389;108;€ 0,01;NL
10-5-2015;0,156851852;16;€ 0,00;NL
10-5-2015;0,234444444;15;€ 0,00;NL
10-5-2015;0,289398148;12;€ 0,00;NL
10-5-2015;0,331840278;579;€ 0,02;NL
10-5-2015;0,493611111;622;€ 0,03;NL
10-5-2015;0,734421296;191;€ 0,01;NL
10-5-2015;0,982141204;31;€ 0,00;NL
11-5-2015;0,078055556;45;€ 0,00;NL
11-5-2015;0,169108796;23;€ 0,00;NL
11-5-2015;0,214328704;16;€ 0,00;NL
11-5-2015;0,24119213;531;€ 0,02;NL
11-5-2015;0,511203704;75;€ 0,00;NL
11-5-2015;0,546018519;1.048,00;€ 0,04;NL
12-5-2015;0,065590278;26;€ 0,00;NL
12-5-2015;0,114270833;30;€ 0,00;NL
12-5-2015;0,168912037;21;€ 0,00;NL
12-5-2015;0,222083333;494;€ 0,02;NL
12-5-2015;0,470127315;1.685,00;€ 0,06;NL
12-5-2015;0,717002315;135;€ 0,01;NL
12-5-2015;0,741331019;1.657,00;€ 0,06;NL
13-5-2015;0,306793981;564;€ 0,02;NL
13-5-2015;0,555694444;240;€ 0,01;NL
13-5-2015;0,702615741;2.286,00;€ 0,09;NL
13-5-2015;0,950231481;120;€ 0,01;NL
14-5-2015;0,124664352;47;€ 0,00;NL
14-5-2015;0,2309375;30;€ 0,00;NL
14-5-2015;0,294988426;495;€ 0,02;NL
14-5-2015;0,404768519;192;€ 0,01;NL
14-5-2015;0,483981481;2.987,00;€ 0,11;NL
14-5-2015;0,733831019;828;€ 0,03;NL
14-5-2015;0,791273148;456;€ 0,02;NL
14-5-2015;0,942743056;630;€ 0,03;NL
15-5-2015;0,192685185;352;€ 0,02;NL
15-5-2015;0,337303241;3.036,00;€ 0,12;NL
15-5-2015;0,414363426;1;€ 0,00;NL
15-5-2015;0,41505787;2.551,00;€ 0,10;NL
16-5-2015;0,686342593;52;€ 0,00;NL
16-5-2015;0,697372685;27;€ 0,00;NL
16-5-2015;0,711736111;74;€ 0,00;NL
16-5-2015;0,744861111;2.657,00;€ 0,10;NL
16-5-2015;0,991747685;442;€ 0,02;NL
17-5-2015;0,24099537;623;€ 0,03;NL
17-5-2015;0,489560185;625;€ 0,03;NL
17-5-2015;0,737314815;648;€ 0,03;NL
17-5-2015;0,91912037;76;€ 0,00;NL
18-5-2015;0,10462963;17;€ 0,00;NL
18-5-2015;0,185949074;16;€ 0,00;NL
18-5-2015;0,243171296;9;€ 0,00;NL
18-5-2015;0,275185185;837;€ 0,03;NL
18-5-2015;0,523090278;422;€ 0,02;NL
18-5-2015;0,772546296;1.309,00;€ 0,05;NL
18-5-2015;0,977731481;17;€ 0,00;NL
19-5-2015;0,339131944;696;€ 0,03;NL
19-5-2015;0,488599537;6.609,00;€ 0,25;NL
19-5-2015;0,738356481;33;€ 0,00;NL
19-5-2015;0,746053241;1;€ 0,00;NL
19-5-2015;0,746782407;42;€ 0,00;NL
19-5-2015;0,74755787;27;€ 0,00;NL
19-5-2015;0,7803125;3;€ 0,00;NL
19-5-2015;0,804664352;1;€ 0,00;NL
19-5-2015;0,806770833;203;€ 0,01;NL
19-5-2015;0,814328704;57;€ 0,00;NL
19-5-2015;0,817372685;394;€ 0,02;NL
19-5-2015;0,821284722;1;€ 0,00;NL
19-5-2015;0,836435185;80;€ 0,00;NL
19-5-2015;0,840983796;3.647,00;€ 0,14;NL
19-5-2015;0,964907407;1;€ 0,00;NL
19-5-2015;0,968865741;411;€ 0,02;NL
20-5-2015;0,214131944;1.409,00;€ 0,06;NL
20-5-2015;0,364270833;48;€ 0,00;NL
20-5-2015;0,375763889;20;€ 0,00;NL
20-5-2015;0,382685185;1;€ 0,00;NL
20-5-2015;0,388136574;105;€ 0,01;NL
20-5-2015;0,455127315;683;€ 0,03;NL
20-5-2015;0,49931713;5;€ 0,00;NL
20-5-2015;0,512789352;3.615,00;€ 0,14;NL
20-5-2015;0,64193287;156;€ 0,01;NL
20-5-2015;0,673796296;15;€ 0,00;NL
20-5-2015;0,680497685;22;€ 0,00;NL
20-5-2015;0,725023148;123;€ 0,01;NL
20-5-2015;0,764560185;98;€ 0,00;NL
20-5-2015;0,78744213;728;€ 0,03;NL
21-5-2015;0,030729167;997;€ 0,04;NL
21-5-2015;0,28431713;3.345,00;€ 0,13;NL
21-5-2015;0,522523148;260;€ 0,01;NL
21-5-2015;0,603101852;7;€ 0,00;NL
21-5-2015;0,613900463;54;€ 0,00;NL
21-5-2015;0,64255787;19;€ 0,00;NL
21-5-2015;0,657615741;11;€ 0,00;NL
21-5-2015;0,66318287;56;€ 0,00;NL
21-5-2015;0,675555556;137;€ 0,01;NL
21-5-2015;0,719965278;237;€ 0,01;NL
21-5-2015;0,74724537;25;€ 0,00;NL
21-5-2015;0,74837963;175;€ 0,01;NL
21-5-2015;0,809155093;75;€ 0,00;NL
21-5-2015;0,833043981;19;€ 0,00;NL
21-5-2015;0,841712963;1.049,00;€ 0,04;NL
22-5-2015;0,09130787;228;€ 0,01;NL
22-5-2015;0,155856481;323;€ 0,02;NL
